MeterID,Date,Hour,Usage
E201,2021-01-07,18,0.530576498
E201,2021-01-07,19,0.391473402
E201,2021-01-07,20,0.261574747
E201,2021-01-07,21,0.374755931
E201,2021-01-07,22,0.612581673
E201,2021-01-07,23,0.677337613
E201,2021-01-08,0,0.318137679
E201,2021-01-08,1,0.430340098
E201,2021-01-08,2,0.738352067
E201,2021-01-08,3,0.439659453
E201,2021-01-08,4,0.669601713
E201,2021-01-08,5,0.560187231
E201,2021-01-08,6,0.69579393
E201,2021-01-08,7,0.628464749
E201,2021-01-08,8,0.319226728
E201,2021-01-08,9,0.289228358
E201,2021-01-08,10,0.459008545
E201,2021-01-08,11,0.376700744
E201,2021-01-08,12,0.700801967
E201,2021-01-08,13,0.342816909
E201,2021-01-08,14,0.67492525
E201,2021-01-08,15,0.523323256
E201,2021-01-08,16,0.440350284
E201,2021-01-08,17,0.495491411
E201,2021-01-08,18,0.64450418
E201,2021-01-08,19,0.258040846
E201,2021-01-08,20,0.510434299
E201,2021-01-08,21,0.49443887
E201,2021-01-08,22,0.307195867
E201,2021-01-08,23,0.601110139
E201,2021-01-09,0,0.346813372
E201,2021-01-09,1,0.443380716
E201,2021-01-09,2,0.399916444
E201,2021-01-09,3,0.556631838
E201,2021-01-09,4,0.279015549
E201,2021-01-09,5,0.608318955
E201,2021-01-09,6,0.63085992
E201,2021-01-09,7,0.372473934
E201,2021-01-09,8,0.620326676
E201,2021-01-09,9,0.300606639
E201,2021-01-09,10,0.506070109
E201,2021-01-09,11,0.30686563
E201,2021-01-09,12,0.681276057
E201,2021-01-09,13,0.631672445
E201,2021-01-09,14,0.560190073
E201,2021-01-09,15,0.44008002
E201,2021-01-09,16,0.430875739
E201,2021-01-09,17,0.541875008
E201,2021-01-09,18,0.562962712
E201,2021-01-09,19,0.279797985
E201,2021-01-09,20,0.585723115
E201,2021-01-09,21,0.684707699
E201,2021-01-09,22,0.513669801
E201,2021-01-09,23,0.427730277
E201,2021-01-10,0,0.290432061
E201,2021-01-10,1,0.472706068
E201,2021-01-10,2,0.69615297
E201,2021-01-10,3,0.696522261
E201,2021-01-10,4,0.702354872
E201,2021-01-10,5,0.359268293
E201,2021-01-10,6,0.511040704
E201,2021-01-10,7,0.648220882
E201,2021-01-10,8,0.264420152
E201,2021-01-10,9,0.263914331
E201,2021-01-10,10,0.315639971
E201,2021-01-10,11,0.638754078
E201,2021-01-10,12,0.367799751
E201,2021-01-10,13,0.251317988
E201,2021-01-10,14,0.367026405
E201,2021-01-10,15,0.368351713
E201,2021-01-10,16,0.676739651
E201,2021-01-10,17,0.580545938
E201,2021-01-10,18,0.72459302
E201,2021-01-10,19,0.741998061
E201,2021-01-10,20,0.373125112
E201,2021-01-10,21,0.607797012
E201,2021-01-10,22,0.47786501
E201,2021-01-10,23,0.704750853
E201,2021-01-11,0,0.290533567
E201,2021-01-11,1,0.479662811
E201,2021-01-11,2,0.385069796
E201,2021-01-11,3,0.400219186
E201,2021-01-11,4,0.395626574
E201,2021-01-11,5,0.294163773
E201,2021-01-11,6,0.721228619
E201,2021-01-11,7,0.462568819
E201,2021-01-11,8,0.265769297
E201,2021-01-11,9,0.559140841
E201,2021-01-11,10,0.333682171
E201,2021-01-11,11,0.730743806
E201,2021-01-11,12,0.650851781
E201,2021-01-11,13,0.567095588
E201,2021-01-11,14,0.608007668
E201,2021-01-11,15,0.579831706
E201,2021-01-11,16,0.283834018
E201,2021-01-11,17,0.493796133
E201,2021-01-11,18,0.427409383
E201,2021-01-11,19,0.305171218
E201,2021-01-11,20,0.660330435
E201,2021-01-11,21,0.258974868
E201,2021-01-11,22,0.483042167
E201,2021-01-11,23,0.322142907
E201,2021-01-12,0,0.298103674
E201,2021-01-12,1,0.501643016
E201,2021-01-12,2,0.339826765
E201,2021-01-12,3,0.269347877
E201,2021-01-12,4,0.429256229
E201,2021-01-12,5,0.388565369
E201,2021-01-12,6,0.474532818
E201,2021-01-12,7,0.726469006
E201,2021-01-12,8,0.313777319
E201,2021-01-12,9,0.520685015
E201,2021-01-12,10,0.595300637
E201,2021-01-12,11,0.337512733
E201,2021-01-12,12,0.716061861
E201,2021-01-12,13,0.725469711
E201,2021-01-12,14,0.320362294
E201,2021-01-12,15,0.519503783
E201,2021-01-12,16,0.645443757
E201,2021-01-12,17,0.463940962
E201,2021-01-12,18,0.307880021
E201,2021-01-12,19,0.509670199
E201,2021-01-12,20,0.678553588
E201,2021-01-12,21,0.319848901
E201,2021-01-12,22,0.440248419
E201,2021-01-12,23,0.270849214
E201,2021-01-13,0,0.724380871
E201,2021-01-13,1,0.308641881
E201,2021-01-13,2,0.472593293
E201,2021-01-13,3,0.733619745
E201,2021-01-13,4,0.417580573
E201,2021-01-13,5,0.339252257
E201,2021-01-13,6,0.593311778
E201,2021-01-13,7,0.538751446
E201,2021-01-13,8,0.425378362
E201,2021-01-13,9,0.321717309
E201,2021-01-13,10,0.747469478
E201,2021-01-13,11,0.493671265
E201,2021-01-13,12,0.56327501
E201,2021-01-13,13,0.537862173
E201,2021-01-13,14,0.618554339
E201,2021-01-13,15,0.655079991
E201,2021-01-13,16,0.455012954
E201,2021-01-13,17,0.642481362
E201,2021-01-13,18,0.670953659
E201,2021-01-13,19,0.511959291
E201,2021-01-13,20,0.428991255
E201,2021-01-13,21,0.526276935
E201,2021-01-13,22,0.677564942
E201,2021-01-13,23,0.424318553
E201,2021-01-14,0,0.451657246
E201,2021-01-14,1,0.295523595
E201,2021-01-14,2,0.552957197
E201,2021-01-14,3,0.535265393
E201,2021-01-14,4,0.686089168
E201,2021-01-14,5,0.643007275
E201,2021-01-14,6,0.307891046
E201,2021-01-14,7,0.350944098
E201,2021-01-14,8,0.437102076
E201,2021-01-14,9,0.644377261
E201,2021-01-14,10,0.418216952
E201,2021-01-14,11,0.44563185
E201,2021-01-14,12,0.707820337
E201,2021-01-14,13,0.285415172
E201,2021-01-14,14,0.554218943
E201,2021-01-14,15,0.358504337
E201,2021-01-14,16,0.468736118
E201,2021-01-14,17,0.410105312
E201,2021-01-14,18,0.615630799
E201,2021-01-14,19,0.64565871
E201,2021-01-14,20,0.669707062
E201,2021-01-14,21,0.633351503
E201,2021-01-14,22,0.52496697
E201,2021-01-14,23,0.72647226
E201,2021-01-15,0,0.30416828
E201,2021-01-15,1,0.469502326
E201,2021-01-15,2,0.707264116
E201,2021-01-15,3,0.607485553
E201,2021-01-15,4,0.316380832
E201,2021-01-15,5,0.529966664
E201,2021-01-15,6,0.603752976
E201,2021-01-15,7,0.259503803
E201,2021-01-15,8,0.581179002
E201,2021-01-15,9,0.494804631
E201,2021-01-15,10,0.497080253
E201,2021-01-15,11,0.441760519
E201,2021-01-15,12,0.730380822
E201,2021-01-15,13,0.674916859
E201,2021-01-15,14,0.456121287
E201,2021-01-15,15,0.413468945
E201,2021-01-15,16,0.43746235
E201,2021-01-15,17,0.549791082
E201,2021-01-15,18,0.478260959
E201,2021-01-15,19,0.373942341
E201,2021-01-15,20,0.257459937
E201,2021-01-15,21,0.435027121
E201,2021-01-15,22,0.744129616
E201,2021-01-15,23,0.674664954
E201,2021-01-16,0,0.51019629
E201,2021-01-16,1,0.326888231
E201,2021-01-16,2,0.693610613
E201,2021-01-16,3,0.515231758
E201,2021-01-16,4,0.587034342
E201,2021-01-16,5,0.430819324
E201,2021-01-16,6,0.5412961
E201,2021-01-16,7,0.618799355
E201,2021-01-16,8,0.611387204
E201,2021-01-16,9,0.723608393
E201,2021-01-16,10,0.665037824
E201,2021-01-16,11,0.628068598
E201,2021-01-16,12,0.637381611
E201,2021-01-16,13,0.690019047
E201,2021-01-16,14,0.411538096
E201,2021-01-16,15,0.459872238
E201,2021-01-16,16,0.593594154
E201,2021-01-16,17,0.581302977
E201,2021-01-16,18,0.510758475
E201,2021-01-16,19,0.340781404
E201,2021-01-16,20,0.339245752
E201,2021-01-16,21,0.267829144
E201,2021-01-16,22,0.641580614
E201,2021-01-16,23,0.705640264
E201,2021-01-17,0,0.709910512
E201,2021-01-17,1,0.29549606
E201,2021-01-17,2,0.418927244
E201,2021-01-17,3,0.308169726
E201,2021-01-17,4,0.630515065
E201,2021-01-17,5,0.367796266
E201,2021-01-17,6,0.333240442
E201,2021-01-17,7,0.438343899
E201,2021-01-17,8,0.281205134
E201,2021-01-17,9,0.394438841
E201,2021-01-17,10,0.518623772
E201,2021-01-17,11,0.526777709
E201,2021-01-17,12,0.360067233
E201,2021-01-17,13,0.260561582
E201,2021-01-17,14,0.33784868
E201,2021-01-17,15,0.583105141
E201,2021-01-17,16,0.256633092
E201,2021-01-17,17,0.585558762
E201,2021-01-17,18,0.312524825
E201,2021-01-17,19,0.522832358
E201,2021-01-17,20,0.702245847
E201,2021-01-17,21,0.660374389
E201,2021-01-17,22,0.388974459
E201,2021-01-17,23,0.709393511
E201,2021-01-18,0,0.585122419
E201,2021-01-18,1,0.295477547
E201,2021-01-18,2,0.450310867
E201,2021-01-18,3,0.261403586
E201,2021-01-18,4,0.294238603
E201,2021-01-18,5,0.660937551
E201,2021-01-18,6,0.58633618
E201,2021-01-18,7,0.474853857
E201,2021-01-18,8,0.615039413
E201,2021-01-18,9,0.722733556
E201,2021-01-18,10,0.452182335
E201,2021-01-18,11,0.451611361
E201,2021-01-18,12,0.468476634
E201,2021-01-18,13,0.409644139
E201,2021-01-18,14,0.420205472
E201,2021-01-18,15,0.513329808
E201,2021-01-18,16,0.432547776
E201,2021-01-18,17,0.403675028
E201,2021-01-18,18,0.319086283
E201,2021-01-18,19,0.334428299
E201,2021-01-18,20,0.367441151
E201,2021-01-18,21,0.352551403
E201,2021-01-18,22,0.544665679
E201,2021-01-18,23,0.445425135
E201,2021-01-19,0,0.298149936
E201,2021-01-19,1,0.52003505
E201,2021-01-19,2,0.439823279
E201,2021-01-19,3,0.316869361
E201,2021-01-19,4,0.322518291
E201,2021-01-19,5,0.537293044
E201,2021-01-19,6,0.29014875
E201,2021-01-19,7,0.535257535
E201,2021-01-19,8,0.731116761
E201,2021-01-19,9,0.721422284
E201,2021-01-19,10,0.458251982
E201,2021-01-19,11,0.410274958
E201,2021-01-19,12,0.56213337
E201,2021-01-19,13,0.405218064
E201,2021-01-19,14,0.342547204
E201,2021-01-19,15,0.571827364
E201,2021-01-19,16,0.530780631
E201,2021-01-19,17,0.319749352
E201,2021-01-19,18,0.322741651
E201,2021-01-19,19,0.30132366
E201,2021-01-19,20,0.479238415
E201,2021-01-19,21,0.608575413
E201,2021-01-19,22,0.255294918
E201,2021-01-19,23,0.363295354
E201,2021-01-20,0,0.662579221
E201,2021-01-20,1,0.56479494
E201,2021-01-20,2,0.288133173
E201,2021-01-20,3,0.524616815
E201,2021-01-20,4,0.283813189
E201,2021-01-20,5,0.627526594
E201,2021-01-20,6,0.390388382
E201,2021-01-20,7,0.250962961
E201,2021-01-20,8,0.482954176
E201,2021-01-20,9,0.336435158
E201,2021-01-20,10,0.452012076
E201,2021-01-20,11,0.602296769
E201,2021-01-20,12,0.520298463
E201,2021-01-20,13,0.407108064
E201,2021-01-20,14,0.618772048
E201,2021-01-20,15,0.683712387
E201,2021-01-20,16,0.540016645
E201,2021-01-20,17,0.671084529
E201,2021-01-20,18,0.653115856
E201,2021-01-20,19,0.353654164
E201,2021-01-20,20,0.560130504
E201,2021-01-20,21,0.613389819
E201,2021-01-20,22,0.311777396
E201,2021-01-20,23,0.595037956
E201,2021-01-21,0,0.379213074
E201,2021-01-21,1,0.546359603
E201,2021-01-21,2,0.520340612
E201,2021-01-21,3,0.501607756
E201,2021-01-21,4,0.512805026
E201,2021-01-21,5,0.334621684
E201,2021-01-21,6,0.599224439
E201,2021-01-21,7,0.448131826
E201,2021-01-21,8,0.312064507
E201,2021-01-21,9,0.620359415
E201,2021-01-21,10,0.260017153
E201,2021-01-21,11,0.424993472
E201,2021-01-21,12,0.395301695
E201,2021-01-21,13,0.66424911
E201,2021-01-21,14,0.617027999
E201,2021-01-21,15,0.463435504
E201,2021-01-21,16,0.707410426
E201,2021-01-21,17,0.578298981
E201,2021-01-21,18,0.554520524
E201,2021-01-21,19,0.332532243
E201,2021-01-21,20,0.326642353
E201,2021-01-21,21,0.489034639
E201,2021-01-21,22,0.51683861
E201,2021-01-21,23,0.51235289
E201,2021-01-22,0,0.250648105
E201,2021-01-22,1,0.392397514
E201,2021-01-22,2,0.303296128
E201,2021-01-22,3,0.346848554
E201,2021-01-22,4,0.39425354
E201,2021-01-22,5,0.450522147
E201,2021-01-22,6,0.612823509
E201,2021-01-22,7,0.622102236
E201,2021-01-22,8,0.708051058
E201,2021-01-22,9,0.614675949
E201,2021-01-22,10,0.265196461
E201,2021-01-22,11,0.307640042
E201,2021-01-22,12,0.512337551
E201,2021-01-22,13,0.253941761
E201,2021-01-22,14,0.509164097
E201,2021-01-22,15,0.70831595
E201,2021-01-22,16,0.684401528
E201,2021-01-22,17,0.731581488
E201,2021-01-22,18,0.57710897
E201,2021-01-22,19,0.34229749
E201,2021-01-22,20,0.351274353
E201,2021-01-22,21,0.34061889
E201,2021-01-22,22,0.340416591
E201,2021-01-22,23,0.585824003
E201,2021-01-23,0,0.676467985
E201,2021-01-23,1,0.315962312
E201,2021-01-23,2,0.309401285
E201,2021-01-23,3,0.669425074
E201,2021-01-23,4,0.424396764
E201,2021-01-23,5,0.570966259
E201,2021-01-23,6,0.589743541
E201,2021-01-23,7,0.668297533
E201,2021-01-23,8,0.523021861
E201,2021-01-23,9,0.638160951
E201,2021-01-23,10,0.288390227
E201,2021-01-23,11,0.387742754
E201,2021-01-23,12,0.321880634
E201,2021-01-23,13,0.296803882
E201,2021-01-23,14,0.646362096
E201,2021-01-23,15,0.560043038
E201,2021-01-23,16,0.446592592
E201,2021-01-23,17,0.404811523
E201,2021-01-23,18,0.715658048
E201,2021-01-23,19,0.714151394
E201,2021-01-23,20,0.59319265
E201,2021-01-23,21,0.629648814
E201,2021-01-23,22,0.430479699
E201,2021-01-23,23,0.311403971
E201,2021-01-24,0,0.410530857
E201,2021-01-24,1,0.631140612
E201,2021-01-24,2,0.294382109
E201,2021-01-24,3,0.479217024
E201,2021-01-24,4,0.300942774
E201,2021-01-24,5,0.666415243
E201,2021-01-24,6,0.460429551
E201,2021-01-24,7,0.325779678
E201,2021-01-24,8,0.460569709
E201,2021-01-24,9,0.272979524
E201,2021-01-24,10,0.353912168
E201,2021-01-24,11,0.461698804
E201,2021-01-24,12,0.536321665
E201,2021-01-24,13,0.731640705
E201,2021-01-24,14,0.53235501
E201,2021-01-24,15,0.7023393
E201,2021-01-24,16,0.66688304
E201,2021-01-24,17,0.625267511
E201,2021-01-24,18,0.372018744
E201,2021-01-24,19,0.393372358
E201,2021-01-24,20,0.340476421
E201,2021-01-24,21,0.734863706
E201,2021-01-24,22,0.276303592
E201,2021-01-24,23,0.735919001
E201,2021-01-25,0,0.261573265
E201,2021-01-25,1,0.629469296
E201,2021-01-25,2,0.695890445
E201,2021-01-25,3,0.625560203
E201,2021-01-25,4,0.54593046
E201,2021-01-25,5,0.70056207
E201,2021-01-25,6,0.492802852
E201,2021-01-25,7,0.475085424
E201,2021-01-25,8,0.404273194
E201,2021-01-25,9,0.344642486
E201,2021-01-25,10,0.390091274
E201,2021-01-25,11,0.283418568
E201,2021-01-25,12,0.447327922
E201,2021-01-25,13,0.360402338
E201,2021-01-25,14,0.637099544
E201,2021-01-25,15,0.471619742
E201,2021-01-25,16,0.725221781
E201,2021-01-25,17,0.396399813
E201,2021-01-25,18,0.36669304
E201,2021-01-25,19,0.600246575
E201,2021-01-25,20,0.643414587
E201,2021-01-25,21,0.431171384
E201,2021-01-25,22,0.679655003
E201,2021-01-25,23,0.579670422
E201,2021-01-26,0,0.348003856
E201,2021-01-26,1,0.509684882
E201,2021-01-26,2,0.507967246
E201,2021-01-26,3,0.656957201
E201,2021-01-26,4,0.263891001
E201,2021-01-26,5,0.645201095
E201,2021-01-26,6,0.29211253
E201,2021-01-26,7,0.262446853
E201,2021-01-26,8,0.312010839
E201,2021-01-26,9,0.307745367
E201,2021-01-26,10,0.340705449
E201,2021-01-26,11,0.333143473
E201,2021-01-26,12,0.339519449
E201,2021-01-26,13,0.272694964
E201,2021-01-26,14,0.272453071
E201,2021-01-26,15,0.31721609
E201,2021-01-26,16,0.561886479
E201,2021-01-26,17,0.484957197
E201,2021-01-26,18,0.448239087
E201,2021-01-26,19,0.412541618
E201,2021-01-26,20,0.454183627
E201,2021-01-26,21,0.413886347
E201,2021-01-26,22,0.557301963
E201,2021-01-26,23,0.509281913
E201,2021-01-27,0,0.718176539
E201,2021-01-27,1,0.445733786
E201,2021-01-27,2,0.556789945
E201,2021-01-27,3,0.387396406
E201,2021-01-27,4,0.285700157
E201,2021-01-27,5,0.547158225
E201,2021-01-27,6,0.457134801
E201,2021-01-27,7,0.346805099
E201,2021-01-27,8,0.643712727
E201,2021-01-27,9,0.424116965
E201,2021-01-27,10,0.440908503
E201,2021-01-27,11,0.301170341
E201,2021-01-27,12,0.302801953
E201,2021-01-27,13,0.744559129
E201,2021-01-27,14,0.448968654
E201,2021-01-27,15,0.52669324
E201,2021-01-27,16,0.345163453
E201,2021-01-27,17,0.647058699
E201,2021-01-27,18,0.738974338
E201,2021-01-27,19,0.490469275
E201,2021-01-27,20,0.601473176
E201,2021-01-27,21,0.354468583
E201,2021-01-27,22,0.33662233
E201,2021-01-27,23,0.309934711
E201,2021-01-28,0,0.662763624
E201,2021-01-28,1,0.579321047
E201,2021-01-28,2,0.540615774
E201,2021-01-28,3,0.362260401
E201,2021-01-28,4,0.679354037
E201,2021-01-28,5,0.354967955
E201,2021-01-28,6,0.735656241
E201,2021-01-28,7,0.314323917
E201,2021-01-28,8,0.459857424
E201,2021-01-28,9,0.672423659
E201,2021-01-28,10,0.656318415
E201,2021-01-28,11,0.325803269
E201,2021-01-28,12,0.415129684
E201,2021-01-28,13,0.438625752
E201,2021-01-28,14,0.342216993
E201,2021-01-28,15,0.647310274
E201,2021-01-28,16,0.440782447
E201,2021-01-28,17,0.35996258
E201,2021-01-28,18,0.325122224
E201,2021-01-28,19,0.36903437
E201,2021-01-28,20,0.605082709
E201,2021-01-28,21,0.280359659
E201,2021-01-28,22,0.284420052
E201,2021-01-28,23,0.738339006
E201,2021-01-29,0,0.661011912
E201,2021-01-29,1,0.42691301
E201,2021-01-29,2,0.724574482
E201,2021-01-29,3,0.473238758
E201,2021-01-29,4,0.654563621
E201,2021-01-29,5,0.368485675
E201,2021-01-29,6,0.305412877
E201,2021-01-29,7,0.402121878
E201,2021-01-29,8,0.645181653
E201,2021-01-29,9,0.749662223
E201,2021-01-29,10,0.272810972
E201,2021-01-29,11,0.658945172
E201,2021-01-29,12,0.387466282
E201,2021-01-29,13,0.677480938
E201,2021-01-29,14,0.725289435
E201,2021-01-29,15,0.623588666
E201,2021-01-29,16,0.703075583
E201,2021-01-29,17,0.542134599
E201,2021-01-29,18,0.588746135
E201,2021-01-29,19,0.427712287
E201,2021-01-29,20,0.506485787
E201,2021-01-29,21,0.653052344
E201,2021-01-29,22,0.685104854
E201,2021-01-29,23,0.324439585
E201,2021-01-30,0,0.642160892
E201,2021-01-30,1,0.342731675
E201,2021-01-30,2,0.479272512
E201,2021-01-30,3,0.6431955
E201,2021-01-30,4,0.538136797
E201,2021-01-30,5,0.559091992
E201,2021-01-30,6,0.316995177
E201,2021-01-30,7,0.565619451
E201,2021-01-30,8,0.278221147
E201,2021-01-30,9,0.685134322
E201,2021-01-30,10,0.655389722
E201,2021-01-30,11,0.311052796
E201,2021-01-30,12,0.739582385
E201,2021-01-30,13,0.344844195
E201,2021-01-30,14,0.678129604
E201,2021-01-30,15,0.54598803
E201,2021-01-30,16,0.26224393
E201,2021-01-30,17,0.590306245
E201,2021-01-30,18,0.490724358
E201,2021-01-30,19,0.597017103
E201,2021-01-30,20,0.733131783
E201,2021-01-30,21,0.382842549
E201,2021-01-30,22,0.263537489
E201,2021-01-30,23,0.323332101
E201,2021-01-31,0,0.363649001
E201,2021-01-31,1,0.267436387
E201,2021-01-31,2,0.457524857
E201,2021-01-31,3,0.280719081
E201,2021-01-31,4,0.377335872
E201,2021-01-31,5,0.739628776
E201,2021-01-31,6,0.495395167
E201,2021-01-31,7,0.304980262
E201,2021-01-31,8,0.577162342
E201,2021-01-31,9,0.329383163
E201,2021-01-31,10,0.465819433
E201,2021-01-31,11,0.486091886
E201,2021-01-31,12,0.381943404
E201,2021-01-31,13,0.514281393
E201,2021-01-31,14,0.616989117
E201,2021-01-31,15,0.497582589
E201,2021-01-31,16,0.522333633
E201,2021-01-31,17,0.56866907
E201,2021-01-31,18,0.562838015
E201,2021-01-31,19,0.655518509
E201,2021-01-31,20,0.598664723
E201,2021-01-31,21,0.668665742
E201,2021-01-31,22,0.504796571
E201,2021-01-31,23,0.335886172
E201,2021-02-01,0,0.709504011
E201,2021-02-01,1,0.475043967
E201,2021-02-01,2,0.272277547
E201,2021-02-01,3,0.353980957
E201,2021-02-01,4,0.522975681
E201,2021-02-01,5,0.282495854
E201,2021-02-01,6,0.35555113
E201,2021-02-01,7,0.419698896
E201,2021-02-01,8,0.271018189
E201,2021-02-01,9,0.577604712
E201,2021-02-01,10,0.294953925
E201,2021-02-01,11,0.637337517
E201,2021-02-01,12,0.745381681
E201,2021-02-01,13,0.271908935
E201,2021-02-01,14,0.530410629
E201,2021-02-01,15,0.599611068
E201,2021-02-01,16,0.408460579
E201,2021-02-01,17,0.546236246
E201,2021-02-01,18,0.606467689
E201,2021-02-01,19,0.47307081
E201,2021-02-01,20,0.348110589
E201,2021-02-01,21,0.386666804
E201,2021-02-01,22,0.652608144
E201,2021-02-01,23,0.503043201
E201,2021-02-02,0,0.347497619
E201,2021-02-02,1,0.372418245
E201,2021-02-02,2,0.276473144
E201,2021-02-02,3,0.327140017
E201,2021-02-02,4,0.35955283
E201,2021-02-02,5,0.343404685
E201,2021-02-02,6,0.637275233
E201,2021-02-02,7,0.529726319
E201,2021-02-02,8,0.722346073
E201,2021-02-02,9,0.541757713
E201,2021-02-02,10,0.367657151
E201,2021-02-02,11,0.464988818
E201,2021-02-02,12,0.647653694
E201,2021-02-02,13,0.365109153
E201,2021-02-02,14,0.452396195
E201,2021-02-02,15,0.745310511
E201,2021-02-02,16,0.462282987
E201,2021-02-02,17,0.496514189
E201,2021-02-02,18,0.573329528
E201,2021-02-02,19,0.547160482
E201,2021-02-02,20,0.499905831
E201,2021-02-02,21,0.278310442
E201,2021-02-02,22,0.400679714
E201,2021-02-02,23,0.70747356
E201,2021-02-03,0,0.269299041
E201,2021-02-03,1,0.513542562
E201,2021-02-03,2,0.605728939
E201,2021-02-03,3,0.537787802
E201,2021-02-03,4,0.71575505
E201,2021-02-03,5,0.292478518
E201,2021-02-03,6,0.674912527
E201,2021-02-03,7,0.662749679
E201,2021-02-03,8,0.45752046
E201,2021-02-03,9,0.478685045
E201,2021-02-03,10,0.436153059
E201,2021-02-03,11,0.654139735
E201,2021-02-03,12,0.300076133
E201,2021-02-03,13,0.441917603
E201,2021-02-03,14,0.431086378
E201,2021-02-03,15,0.267608404
E201,2021-02-03,16,0.732708282
E201,2021-02-03,17,0.400586901
E201,2021-02-03,18,0.652366538
E201,2021-02-03,19,0.33688449
E201,2021-02-03,20,0.47805782
E201,2021-02-03,21,0.564907796
E201,2021-02-03,22,0.338846582
E201,2021-02-03,23,0.461253054
E201,2021-02-04,0,0.568940225
E201,2021-02-04,1,0.693974467
E201,2021-02-04,2,0.702525621
E201,2021-02-04,3,0.525492582
E201,2021-02-04,4,0.534165732
E201,2021-02-04,5,0.683016449
E201,2021-02-04,6,0.454525837
E201,2021-02-04,7,0.479595192
E201,2021-02-04,8,0.273763458
E201,2021-02-04,9,0.341458373
E201,2021-02-04,10,0.685661318
E201,2021-02-04,11,0.613948331
E201,2021-02-04,12,0.614506509
E201,2021-02-04,13,0.638119229
E201,2021-02-04,14,0.268053929
E201,2021-02-04,15,0.653886571
E201,2021-02-04,16,0.309231479
E201,2021-02-04,17,0.721085074
E201,2021-02-04,18,0.312334529
E201,2021-02-04,19,0.414187204
E201,2021-02-04,20,0.694634687
E201,2021-02-04,21,0.680139103
E201,2021-02-04,22,0.408713119
E201,2021-02-04,23,0.578740669
E201,2021-02-05,0,0.295353332
E201,2021-02-05,1,0.489535372
E201,2021-02-05,2,0.363388248
E201,2021-02-05,3,0.684564755
E201,2021-02-05,4,0.645210105
E201,2021-02-05,5,0.537235154
E201,2021-02-05,6,0.423937273
E201,2021-02-05,7,0.638105155
E201,2021-02-05,8,0.472954668
E201,2021-02-05,9,0.530531248
E201,2021-02-05,10,0.381430415
E201,2021-02-05,11,0.326051108
E201,2021-02-05,12,0.559360357
E201,2021-02-05,13,0.562339125
E201,2021-02-05,14,0.441186517
E201,2021-02-05,15,0.748947884
E201,2021-02-05,16,0.623961392
E201,2021-02-05,17,0.746960496
E201,2021-02-05,18,0.476617202
E201,2021-02-05,19,0.414759352
E201,2021-02-05,20,0.559070211
E201,2021-02-05,21,0.260825452
E201,2021-02-05,22,0.669556511
